date_id,factor_code,calc_version,universe_count,valid_count,coverage,rank_ic_1m,icir_1m,rank_ic_3m,icir_3m,rank_ic_6m,icir_6m,raw_rank_ic_1m,raw_icir_1m,raw_rank_ic_3m,raw_icir_3m,raw_rank_ic_6m,raw_icir_6m
20171229,div_yield_ttm,v1,2178,2178,1.0,0.083251,0.629696,0.071835,0.872906,0.138344,1.165816,0.209877,0.250628,0.066885,0.366375,0.165295,0.505118
20171229,earnings_accel_2q_avg,v1,2178,1807,0.82966,0.066934,0.390516,0.049679,0.500094,0.035033,0.643093,0.123476,0.302138,0.022324,0.413515,0.061943,0.553727
20171229,ep_ttm,v1,2178,2178,1.0,0.175704,0.568577,0.085237,0.689126,0.114963,0.867502,0.351451,0.261088,0.04355,0.3145,0.130623,0.349007
20171229,fcfe_to_equity,v1,2178,2095,0.961892,0.025729,0.234265,-0.003294,0.191946,-0.061362,0.360807,0.076888,0.13394,0.051206,0.067703,-0.021383,0.175798
20171229,mom_6_1,v1,2178,2170,0.996327,-0.058434,-0.154818,-0.017976,-0.146149,0.040391,-0.096459,0.02365,-0.104167,-0.033127,-0.000672,0.117021,0.066693
20171229,profit_growth_yoy,v1,2178,2178,1.0,0.097043,0.318454,0.030633,0.310166,0.001064,0.237776,0.127573,0.225454,0.009417,0.208703,0.014452,0.146901
20171229,revenue_growth_yoy,v1,2178,2178,1.0,0.031591,0.307739,0.078422,0.304057,0.051783,0.244405,0.008289,0.185214,0.052684,0.156902,0.040051,0.085729
20171229,reversal_1m,v1,2178,2178,1.0,0.098643,0.624879,0.061147,0.555557,-0.012086,0.490022,0.053406,0.423724,0.043746,0.440815,-0.077839,0.34638
20171229,reversal_3y_6m,v1,2178,1514,0.695133,0.022663,0.195368,-0.020625,0.454155,0.050798,0.764196,-0.081163,0.105354,-0.052162,0.329672,-0.064786,0.6174
20171229,roe_stability_12q,v1,2178,1796,0.82461,0.005422,0.443852,0.023348,0.619553,0.026758,0.796442,-0.005522,0.341148,0.046032,0.416029,0.045272,0.516131
20171229,roe_ttm_12q_avg,v1,2178,1796,0.82461,0.077396,0.3794,0.129271,0.43613,0.133456,0.571549,0.137223,0.150694,0.203098,0.140762,0.24366,0.150848
20171229,sp_ttm,v1,2178,2178,1.0,0.106614,0.485371,-0.033751,0.769197,-0.025809,1.000664,0.198366,0.252492,-0.114232,0.43479,-0.059832,0.573979
20171229,turnover_126d,v1,2178,2178,1.0,0.082174,0.775957,0.048666,1.39458,-0.046349,1.713114,0.30975,0.321295,0.065522,0.532075,0.086201,0.620675
20171229,turnover_21d,v1,2178,2178,1.0,0.11475,0.954622,0.051058,1.69456,-0.012691,1.976091,0.314444,0.463791,0.039289,0.716867,0.039859,0.808131
20171229,volatility_252d,v1,2178,2178,1.0,0.079966,0.640687,0.011279,1.166378,-0.038201,1.571596,0.285727,0.346019,0.04493,0.632278,0.076955,0.794059
20180131,accruals,v1,2201,2124,0.965016,-0.025389,0.357892,-0.01404,0.72855,0.028725,1.215305,-0.086366,0.211417,-0.127497,0.49856,0.014487,0.838447
20180131,bp_mrq,v1,2201,2201,1.0,-0.032115,0.61027,-0.082029,0.919814,-0.043741,1.145666,-0.154721,0.28927,-0.301247,0.481868,-0.1738,0.612919
20180131,cfp_ttm,v1,2201,2124,0.965016,-0.042318,0.674564,-0.054719,1.017288,0.035468,1.428307,-0.058683,0.271694,-0.19809,0.457473,0.015281,0.619696
20180131,div_yield_ttm,v1,2201,2201,1.0,0.023323,0.629696,0.02485,0.872906,0.113728,1.165816,-0.016168,0.250628,-0.088661,0.366375,0.065097,0.505118
20180131,earnings_accel_2q_avg,v1,2201,1704,0.774194,0.04508,0.390516,0.026235,0.500094,0.029351,0.643093,0.052571,0.302138,-0.021389,0.413515,0.038307,0.553727
20180131,ep_ttm,v1,2201,2201,1.0,0.034379,0.568577,-0.043067,0.689126,0.02704,0.867502,0.022104,0.261088,-0.21916,0.3145,-0.036576,0.349007
20180131,fcfe_to_equity,v1,2201,2119,0.962744,0.01795,0.234265,-0.039228,0.191946,-0.068545,0.360807,0.053826,0.13394,-0.040899,0.067703,-0.074488,0.175798
20180131,mom_6_1,v1,2201,2187,0.993639,0.087665,-0.154818,0.104102,-0.146149,0.058093,-0.096459,0.201046,-0.104167,0.170248,-0.000672,0.158674,0.066693
20180131,profit_growth_yoy,v1,2201,2201,1.0,0.053331,0.318454,-0.002612,0.310166,-0.037921,0.237776,0.120781,0.225454,-0.041931,0.208703,-0.027182,0.146901
20180131,revenue_growth_yoy,v1,2201,2201,1.0,0.120975,0.307739,0.051996,0.304057,0.022221,0.244405,0.198052,0.185214,0.037776,0.156902,0.030296,0.085729
20180131,reversal_1m,v1,2201,2201,1.0,0.107022,0.624879,0.068935,0.555557,0.062772,0.490022,0.145948,0.423724,0.238096,0.440815,0.121367,0.34638
20180131,reversal_3y_6m,v1,2201,1525,0.692867,-0.154952,0.195368,-0.009312,0.454155,0.022325,0.764196,-0.233686,0.105354,-0.008315,0.329672,-0.011723,0.6174
20180131,roe_stability_12q,v1,2201,1788,0.812358,-0.012136,0.443852,0.05366,0.619553,0.019948,0.796442,-0.008555,0.341148,0.081534,0.416029,0.05119,0.516131
20180131,roe_ttm_12q_avg,v1,2201,1788,0.812358,0.086318,0.3794,0.050586,0.43613,0.082844,0.571549,0.116189,0.150694,0.085458,0.140762,0.135272,0.150848
20180131,sp_ttm,v1,2201,2201,1.0,-0.061636,0.485371,-0.114675,0.769197,-0.040681,1.000664,-0.067589,0.252492,-0.275901,0.43479,-0.092131,0.573979
20180131,turnover_126d,v1,2201,2201,1.0,0.043583,0.775957,0.003382,1.39458,-0.022369,1.713114,-0.011701,0.321295,-0.141286,0.532075,-0.022633,0.620675
20180131,turnover_21d,v1,2201,2201,1.0,0.023828,0.954622,0.000872,1.69456,0.004713,1.976091,0.002427,0.463791,-0.092773,0.716867,0.002048,0.808131
20180131,volatility_252d,v1,2201,2201,1.0,0.037882,0.640687,-0.025488,1.166378,-0.028419,1.571596,-0.005574,0.346019,-0.135873,0.632278,-0.029808,0.794059
20180228,accruals,v1,2195,2119,0.965376,-0.018239,0.357892,-0.015311,0.72855,0.055217,1.215305,-0.141212,0.211417,-0.037241,0.49856,0.063141,0.838447
20180228,bp_mrq,v1,2195,2195,1.0,-0.067555,0.61027,-0.101537,0.919814,0.023628,1.145666,-0.266994,0.28927,-0.256831,0.481868,-0.056076,0.612919
20180228,cfp_ttm,v1,2195,2119,0.965376,-0.051885,0.674564,-0.032318,1.017288,0.054587,1.428307,-0.23712,0.271694,-0.094128,0.457473,0.050538,0.619696
20180228,div_yield_ttm,v1,2195,2195,1.0,-0.012734,0.629696,0.041216,0.872906,0.124301,1.165816,-0.141569,0.250628,0.000433,0.366375,0.101053,0.505118
20180228,earnings_accel_2q_avg,v1,2195,1682,0.766287,-0.009383,0.390516,0.012177,0.500094,0.017876,0.643093,-0.111851,0.302138,-0.014569,0.413515,0.021622,0.553727
20180228,ep_ttm,v1,2195,2195,1.0,-0.066375,0.568577,-0.028409,0.689126,0.028694,0.867502,-0.289771,0.261088,-0.146361,0.3145,-0.021139,0.349007
20180228,fcfe_to_equity,v1,2195,2115,0.963554,-0.04299,0.234265,-0.082517,0.191946,-0.038127,0.360807,-0.083643,0.13394,-0.089835,0.067703,-0.053068,0.175798
20180228,mom_6_1,v1,2195,2187,0.996355,0.003483,-0.154818,0.111663,-0.146149,0.018748,-0.096459,-0.137915,-0.104167,0.09197,-0.000672,0.067299,0.066693
20180228,profit_growth_yoy,v1,2195,2195,1.0,-0.057514,0.318454,-0.052892,0.310166,-0.062904,0.237776,-0.158508,0.225454,-0.11846,0.208703,-0.07442,0.146901
20180228,revenue_growth_yoy,v1,2195,2195,1.0,0.013562,0.307739,-0.002916,0.304057,-0.038625,0.244405,-0.039385,0.185214,-0.05307,0.156902,-0.066042,0.085729
20180228,reversal_1m,v1,2195,2195,1.0,0.104894,0.624879,0.056514,0.555557,0.029395,0.490022,0.170708,0.423724,0.083862,0.440815,0.02487,0.34638
20180228,reversal_3y_6m,v1,2195,1513,0.689294,0.008567,0.195368,0.062485,0.454155,0.096798,0.764196,0.11022,0.105354,0.083373,0.329672,0.114227,0.6174
20180228,roe_stability_12q,v1,2195,1762,0.802733,0.054317,0.443852,0.048523,0.619553,0.045737,0.796442,0.088779,0.341148,0.099403,0.416029,0.074026,0.516131
20180228,roe_ttm_12q_avg,v1,2195,1762,0.802733,0.021987,0.3794,0.067739,0.43613,0.044034,0.571549,0.021566,0.150694,0.145681,0.140762,0.092384,0.150848
20180228,sp_ttm,v1,2195,2195,1.0,-0.083265,0.485371,-0.070884,0.769197,0.033083,1.000664,-0.285653,0.252492,-0.184817,0.43479,-0.021362,0.573979
20180228,turnover_126d,v1,2195,2195,1.0,-0.059153,0.775957,-0.083065,1.39458,0.012456,1.713114,-0.261837,0.321295,-0.102074,0.532075,0.044912,0.620675
20180228,turnover_21d,v1,2195,2195,1.0,-0.024784,0.954622,-0.009123,1.69456,0.08276,1.976091,-0.168624,0.463791,-0.03232,0.716867,0.0917,0.808131
20180228,volatility_252d,v1,2195,2195,1.0,-0.08559,0.640687,-0.05593,1.166378,0.037583,1.571596,-0.242456,0.346019,-0.067145,0.632278,0.054952,0.794059
20180330,accruals,v1,2225,2149,0.965843,0.026406,0.357892,0.028958,0.72855,0.092634,1.215305,0.032128,0.211417,0.073049,0.49856,0.16246,0.838447
20180330,bp_mrq,v1,2225,2225,1.0,0.019712,0.61027,-0.044533,0.919814,0.133564,1.145666,-0.023137,0.28927,-0.072694,0.481868,0.17839,0.612919
20180330,cfp_ttm,v1,2225,2149,0.965843,0.022649,0.674564,0.070611,1.017288,0.126042,1.428307,0.02581,0.271694,0.137307,0.457473,0.221412,0.619696
20180330,div_yield_ttm,v1,2225,2225,1.0,0.054416,0.629696,0.086223,0.872906,0.16703,1.165816,0.043444,0.250628,0.130766,0.366375,0.22697,0.505118
20180330,earnings_accel_2q_avg,v1,2225,1723,0.774382,0.047639,0.390516,0.044908,0.500094,0.018856,0.643093,0.080841,0.302138,0.103405,0.413515,0.074268,0.553727
20180330,ep_ttm,v1,2225,2225,1.0,0.012934,0.568577,0.068989,0.689126,0.093876,0.867502,0.001996,0.261088,0.13322,0.3145,0.193548,0.349007
20180330,fcfe_to_equity,v1,2225,2144,0.963596,-0.03441,0.234265,-0.093776,0.191946,0.006321,0.360807,-0.038525,0.13394,-0.068596,0.067703,0.026917,0.175798
20180330,mom_6_1,v1,2225,2214,0.995056,0.124606,-0.154818,0.130266,-0.146149,0.020772,-0.096459,0.188063,-0.104167,0.25205,-0.000672,0.165505,0.066693
20180330,profit_growth_yoy,v1,2225,2225,1.0,0.032613,0.318454,0.000993,0.310166,-0.048197,0.237776,0.034703,0.225454,0.037101,0.208703,-0.001219,0.146901
20180330,revenue_growth_yoy,v1,2225,2225,1.0,-0.001262,0.307739,0.008586,0.304057,-0.059617,0.244405,-0.013802,0.185214,0.017808,0.156902,-0.060265,0.085729
20180330,reversal_1m,v1,2225,2225,1.0,0.051021,0.624879,-0.043034,0.555557,0.012,0.490022,-0.005549,0.423724,0.012049,0.440815,0.131832,0.34638
20180330,reversal_3y_6m,v1,2225,1559,0.700674,0.111214,0.195368,0.044237,0.454155,0.128493,0.764196,0.118123,0.105354,-0.024299,0.329672,0.100719,0.6174
20180330,roe_stability_12q,v1,2225,1768,0.794607,0.050247,0.443852,0.034284,0.619553,0.038624,0.796442,0.066034,0.341148,0.05261,0.416029,0.058427,0.516131
20180330,roe_ttm_12q_avg,v1,2225,1768,0.794607,-0.029997,0.3794,0.065739,0.43613,0.024781,0.571549,0.024432,0.150694,0.18113,0.140762,0.093476,0.150848
20180330,sp_ttm,v1,2225,2225,1.0,-0.011749,0.485371,-0.025712,0.769197,0.115534,1.000664,-0.05826,0.252492,-0.002331,0.43479,0.180499,0.573979
20180330,turnover_126d,v1,2225,2225,1.0,0.051453,0.775957,-0.057295,1.39458,0.129484,1.713114,0.089309,0.321295,0.084207,0.532075,0.283982,0.620675
20180330,turnover_21d,v1,2225,2225,1.0,0.149064,0.954622,0.024925,1.69456,0.179148,1.976091,0.160314,0.463791,0.159676,0.716867,0.337023,0.808131
20180330,volatility_252d,v1,2225,2225,1.0,0.078232,0.640687,-0.008395,1.166378,0.160497,1.571596,0.098353,0.346019,0.102774,0.632278,0.267808,0.794059
20180427,accruals,v1,2254,2177,0.965839,-0.005046,0.357892,0.05836,0.72855,0.108363,1.215305,0.04581,0.211417,0.119599,0.49856,0.172547,0.838447
20180427,bp_mrq,v1,2254,2254,1.0,-0.058119,0.61027,0.00693,0.919814,0.130175,1.145666,-0.042352,0.28927,0.067866,0.481868,0.239217,0.612919
20180427,cfp_ttm,v1,2254,2177,0.965839,0.033794,0.674564,0.125871,1.017288,0.171373,1.428307,0.12383,0.271694,0.236215,0.457473,0.267299,0.619696
20180427,div_yield_ttm,v1,2254,2254,1.0,0.046722,0.629696,0.097323,0.872906,0.144589,1.165816,0.106854,0.250628,0.161491,0.366375,0.217921,0.505118
20180427,earnings_accel_2q_avg,v1,2254,1791,0.794587,0.023366,0.390516,0.080803,0.500094,0.038585,0.643093,0.065839,0.302138,0.13988,0.413515,0.096629,0.553727
20180427,ep_ttm,v1,2254,2254,1.0,0.056803,0.568577,0.100683,0.689126,0.113489,0.867502,0.141877,0.261088,0.231184,0.3145,0.252142,0.349007
20180427,fcfe_to_equity,v1,2254,2173,0.964064,-0.045713,0.234265,-0.047784,0.191946,-0.006433,0.360807,-0.048412,0.13394,-0.061272,0.067703,-0.018495,0.175798
20180427,mom_6_1,v1,2254,2242,0.994676,0.038937,-0.154818,0.055381,-0.146149,-0.005749,-0.096459,0.063318,-0.104167,0.116808,-0.000672,0.04171,0.066693
20180427,profit_growth_yoy,v1,2254,2254,1.0,0.025055,0.318454,0.10628,0.310166,0.048209,0.237776,0.05621,0.225454,0.167104,0.208703,0.082914,0.146901
20180427,revenue_growth_yoy,v1,2254,2254,1.0,0.014271,0.307739,0.062144,0.304057,-9.9e-05,0.244405,0.03517,0.185214,0.084981,0.156902,-0.020253,0.085729
20180427,reversal_1m,v1,2254,2254,1.0,-0.011825,0.624879,-0.011692,0.555557,-0.016314,0.490022,0.026802,0.423724,0.011673,0.440815,-0.000158,0.34638
20180427,reversal_3y_6m,v1,2254,1526,0.677019,-0.027996,0.195368,-0.003886,0.454155,0.099897,0.764196,-0.138311,0.105354,-0.132118,0.329672,0.046477,0.6174
20180427,roe_stability_12q,v1,2254,1777,0.788376,0.015793,0.443852,-0.006187,0.619553,0.020932,0.796442,0.02143,0.341148,0.009271,0.416029,0.016386,0.516131
20180427,roe_ttm_12q_avg,v1,2254,1777,0.788376,0.089145,0.3794,0.063753,0.43613,0.026594,0.571549,0.198722,0.150694,0.150243,0.140762,0.084313,0.150848
20180427,sp_ttm,v1,2254,2254,1.0,-0.025837,0.485371,0.058516,0.769197,0.131121,1.000664,0.066156,0.252492,0.164171,0.43479,0.22077,0.573979
20180427,turnover_126d,v1,2254,2254,1.0,-0.05397,0.775957,-0.003653,1.39458,0.108545,1.713114,0.078373,0.321295,0.154172,0.532075,0.266319,0.620675
20180427,turnover_21d,v1,2254,2254,1.0,-0.023475,0.954622,0.011506,1.69456,0.115706,1.976091,0.122331,0.463791,0.200525,0.716867,0.293781,0.808131
20180427,volatility_252d,v1,2254,2254,1.0,-0.027477,0.640687,0.016866,1.166378,0.154032,1.571596,0.100475,0.346019,0.140387,0.632278,0.266118,0.794059
20180531,accruals,v1,2299,2222,0.966507,0.007473,0.357892,0.10908,0.72855,0.116295,1.215305,-0.005032,0.211417,0.135332,0.49856,0.143495,0.838447
20180531,bp_mrq,v1,2299,2299,1.0,-0.058033,0.61027,0.154021,0.919814,0.208097,1.145666,-0.06712,0.28927,0.207808,0.481868,0.295161,0.612919
20180531,cfp_ttm,v1,2299,2222,0.966507,0.087009,0.674564,0.146309,1.017288,0.143701,1.428307,0.101044,0.271694,0.188974,0.457473,0.170774,0.619696
20180531,div_yield_ttm,v1,2299,2299,1.0,0.053251,0.629696,0.110388,0.872906,0.133474,1.165816,0.068169,0.250628,0.125383,0.366375,0.152621,0.505118
20180531,earnings_accel_2q_avg,v1,2299,1796,0.781209,0.076701,0.390516,0.060645,0.500094,-0.002034,0.643093,0.111927,0.302138,0.093757,0.413515,0.028293,0.553727
20180531,ep_ttm,v1,2299,2299,1.0,0.083642,0.568577,0.096295,0.689126,0.08661,0.867502,0.15407,0.261088,0.178745,0.3145,0.157122,0.349007
20180531,fcfe_to_equity,v1,2299,2217,0.964332,-0.004136,0.234265,-0.041967,0.191946,-0.006459,0.360807,-0.009818,0.13394,-0.063268,0.067703,-0.020857,0.175798
20180531,mom_6_1,v1,2299,2292,0.996955,0.153497,-0.154818,0.05554,-0.146149,-0.026148,-0.096459,0.199457,-0.104167,0.08292,-0.000672,-0.030259,0.066693
20180531,profit_growth_yoy,v1,2299,2299,1.0,0.135223,0.318454,0.075132,0.310166,0.000739,0.237776,0.181375,0.225454,0.116084,0.208703,0.006385,0.146901
20180531,revenue_growth_yoy,v1,2299,2299,1.0,0.117718,0.307739,0.030757,0.304057,-0.023754,0.244405,0.147381,0.185214,0.023573,0.156902,-0.061952,0.085729
20180531,reversal_1m,v1,2299,2299,1.0,0.020123,0.624879,0.121136,0.555557,0.133936,0.490022,0.05501,0.423724,0.188843,0.440815,0.19788,0.34638
20180531,reversal_3y_6m,v1,2299,1517,0.659852,-0.0355,0.195368,0.08509,0.454155,0.144053,0.764196,-0.143484,0.105354,0.059952,0.329672,0.188601,0.6174
20180531,roe_stability_12q,v1,2299,1778,0.77338,-0.017805,0.443852,-0.002412,0.619553,-0.000635,0.796442,-0.005501,0.341148,-0.01089,0.416029,-0.007842,0.516131
20180531,roe_ttm_12q_avg,v1,2299,1778,0.77338,0.058671,0.3794,-0.015371,0.43613,-0.006459,0.571549,0.149962,0.150694,-0.015206,0.140762,-0.019109,0.150848
20180531,sp_ttm,v1,2299,2299,1.0,-0.022897,0.485371,0.160298,0.769197,0.179611,1.000664,-0.024542,0.252492,0.194675,0.43479,0.199218,0.573979
20180531,turnover_126d,v1,2299,2299,1.0,-0.103728,0.775957,0.152714,1.39458,0.214449,1.713114,0.005177,0.321295,0.215104,0.532075,0.263793,0.620675
20180531,turnover_21d,v1,2299,2299,1.0,-0.118996,0.954622,0.146122,1.69456,0.208707,1.976091,0.010765,0.463791,0.248889,0.716867,0.297744,0.808131
20180531,volatility_252d,v1,2299,2299,1.0,-0.073446,0.640687,0.164134,1.166378,0.229131,1.571596,-0.022945,0.346019,0.18787,0.632278,0.256279,0.794059
20180629,accruals,v1,2343,2265,0.966709,0.080722,0.357892,0.135959,0.72855,0.125135,1.215305,0.136554,0.211417,0.185525,0.49856,0.161967,0.838447
20180629,bp_mrq,v1,2343,2343,1.0,0.215653,0.61027,0.283994,0.919814,0.230682,1.145666,0.296315,0.28927,0.36287,0.481868,0.320704,0.612919
20180629,cfp_ttm,v1,2343,2265,0.966709,0.08833,0.674564,0.126577,1.017288,0.127082,1.428307,0.136509,0.271694,0.184063,0.457473,0.141341,0.619696
20180629,div_yield_ttm,v1,2343,2343,1.0,0.038587,0.629696,0.07259,0.872906,0.10463,1.165816,0.050538,0.250628,0.086815,0.366375,0.10023,0.505118
20180629,earnings_accel_2q_avg,v1,2343,1813,0.773794,0.042125,0.390516,-0.034582,0.500094,-0.034274,0.643093,0.0475,0.302138,0.00074,0.413515,-0.016541,0.553727
20180629,ep_ttm,v1,2343,2343,1.0,0.063215,0.568577,0.053755,0.689126,0.070507,0.867502,0.103718,0.261088,0.133962,0.3145,0.104481,0.349007
20180629,fcfe_to_equity,v1,2343,2261,0.965002,-0.0096,0.234265,-0.016977,0.191946,0.007171,0.360807,-0.032699,0.13394,-0.054245,0.067703,-0.007867,0.175798
20180629,mom_6_1,v1,2343,2334,0.996159,-0.127435,-0.154818,-0.136161,-0.146149,-0.124023,-0.096459,-0.191541,-0.104167,-0.165425,-0.000672,-0.197853,0.066693
20180629,profit_growth_yoy,v1,2343,2343,1.0,0.041557,0.318454,-0.031281,0.310166,-0.055312,0.237776,0.05729,0.225454,-0.00386,0.208703,-0.078839,0.146901
20180629,revenue_growth_yoy,v1,2343,2343,1.0,0.003041,0.307739,-0.05428,0.304057,-0.071094,0.244405,-0.035207,0.185214,-0.086701,0.156902,-0.126296,0.085729
20180629,reversal_1m,v1,2343,2343,1.0,0.168994,0.624879,0.143993,0.555557,0.136311,0.490022,0.168062,0.423724,0.101769,0.440815,0.147197,0.34638
20180629,reversal_3y_6m,v1,2343,1519,0.648314,0.059243,0.195368,0.099396,0.454155,0.084389,0.764196,0.061732,0.105354,0.090378,0.329672,0.142334,0.6174
20180629,roe_stability_12q,v1,2343,1797,0.766965,0.005423,0.443852,0.010311,0.619553,0.020723,0.796442,-0.001438,0.341148,0.010669,0.416029,0.024914,0.516131
20180629,roe_ttm_12q_avg,v1,2343,1797,0.766965,-0.054043,0.3794,-0.039861,0.43613,0.004426,0.571549,-0.150654,0.150694,-0.089896,0.140762,-0.055662,0.150848
20180629,sp_ttm,v1,2343,2343,1.0,0.20411,0.485371,0.230183,0.769197,0.17804,1.000664,0.264958,0.252492,0.287396,0.43479,0.211289,0.573979
20180629,turnover_126d,v1,2343,2343,1.0,0.251816,0.775957,0.313601,1.39458,0.290223,1.713114,0.240605,0.321295,0.368626,0.532075,0.294642,0.620675
20180629,turnover_21d,v1,2343,2343,1.0,0.25925,0.954622,0.309943,1.69456,0.300555,1.976091,0.276062,0.463791,0.39508,0.716867,0.343434,0.808131
20180629,volatility_252d,v1,2343,2343,1.0,0.214803,0.640687,0.327514,1.166378,0.30247,1.571596,0.215056,0.346019,0.367473,0.632278,0.3044,0.794059
20180731,accruals,v1,2391,2311,0.966541,0.07873,0.357892,0.109113,0.72855,0.100962,1.215305,0.100138,0.211417,0.144739,0.49856,0.125415,0.838447
20180731,bp_mrq,v1,2391,2391,1.0,0.151952,0.61027,0.154466,0.919814,0.188291,1.145666,0.1609,0.28927,0.246956,0.481868,0.254291,0.612919
20180731,cfp_ttm,v1,2391,2311,0.966541,0.065413,0.674564,0.105438,1.017288,0.115586,1.428307,0.096671,0.271694,0.148241,0.457473,0.148044,0.619696
20180731,div_yield_ttm,v1,2391,2391,1.0,0.061032,0.629696,0.095096,0.872906,0.12183,1.165816,0.067374,0.250628,0.107095,0.366375,0.150554,0.505118
20180731,earnings_accel_2q_avg,v1,2391,1844,0.771225,-0.029786,0.390516,-0.059155,0.500094,-0.043752,0.643093,-0.001843,0.302138,-0.022566,0.413515,-0.000438,0.553727
20180731,ep_ttm,v1,2391,2391,1.0,0.015033,0.568577,0.03369,0.689126,0.070469,0.867502,0.06911,0.261088,0.110529,0.3145,0.145554,0.349007
20180731,fcfe_to_equity,v1,2391,2308,0.965286,0.009245,0.234265,0.019867,0.191946,0.04884,0.360807,-0.017331,0.13394,-0.012876,0.067703,0.033257,0.175798
20180731,mom_6_1,v1,2391,2388,0.998745,-0.024783,-0.154818,-0.053863,-0.146149,-0.103909,-0.096459,-0.021237,-0.104167,-0.114239,-0.000672,-0.151145,0.066693
20180731,profit_growth_yoy,v1,2391,2391,1.0,-0.024644,0.318454,-0.044015,0.310166,-0.043057,0.237776,-0.005118,0.225454,-0.047611,0.208703,-0.046449,0.146901
20180731,revenue_growth_yoy,v1,2391,2391,1.0,-0.00609,0.307739,-0.04364,0.304057,-0.063137,0.244405,-0.012987,0.185214,-0.090957,0.156902,-0.10017,0.085729
20180731,reversal_1m,v1,2391,2391,1.0,-0.152877,0.624879,-0.115888,0.555557,-0.123931,0.490022,-0.202885,0.423724,-0.183249,0.440815,-0.187534,0.34638
20180731,reversal_3y_6m,v1,2391,1567,0.655374,0.100261,0.195368,0.112183,0.454155,0.076287,0.764196,0.066432,0.105354,0.091966,0.329672,0.05539,0.6174
20180731,roe_stability_12q,v1,2391,1828,0.764534,0.018548,0.443852,0.010687,0.619553,0.022917,0.796442,0.020163,0.341148,-0.004017,0.416029,0.03686,0.516131
20180731,roe_ttm_12q_avg,v1,2391,1828,0.764534,-0.006123,0.3794,0.012024,0.43613,0.043325,0.571549,0.015322,0.150694,0.005605,0.140762,0.071681,0.150848
20180731,sp_ttm,v1,2391,2391,1.0,0.10861,0.485371,0.110676,0.769197,0.121951,1.000664,0.095387,0.252492,0.14167,0.43479,0.144628,0.573979
20180731,turnover_126d,v1,2391,2391,1.0,0.217907,0.775957,0.184782,1.39458,0.255008,1.713114,0.25702,0.321295,0.265167,0.532075,0.327182,0.620675
20180731,turnover_21d,v1,2391,2391,1.0,0.228118,0.954622,0.175817,1.69456,0.24514,1.976091,0.267739,0.463791,0.273124,0.716867,0.334076,0.808131
20180731,volatility_252d,v1,2391,2391,1.0,0.233331,0.640687,0.236178,1.166378,0.27751,1.571596,0.24431,0.346019,0.288227,0.632278,0.324924,0.794059
